#,Name,Description,Icon,,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,VFX,LockMovement,,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,PartyListPriority,CanIncreaseRewards,,,ParamModifier,ParamEffect,CanStatusOff,Log,IsFcBuff,,Invisibility,TargetType,Flags,,,,,
3708,"Mode spectateur","Le mode spectateur est activé.",216761,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,True,0,False,0,True,3,0,0,False,False,False,0
3709,"Virevolte","Esquive une attaque.",216762,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,True,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3710,"Esquive habile","Une attaque a été esquivée. Peut utiliser l'action de mission Coup habile.",216763,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,200,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3711,"","",0,89,0,1,1,16,669,False,False,False,False,False,False,False,False,False,200,0,True,False,0,0,False,0,False,0,False,0,0,0,False,True,False,0
3712,"Souffle magique","Des dégâts périodiques neutres sont subis.",213553,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
3713,"Englué","Une substance visqueuse empêche tout mouvement.",214111,0,0,1,2,17,658,True,False,True,False,False,False,False,True,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3714,"Marquage","Fait l'objet du marquage d'un prédateur.",215026,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3715,"Contrainte mentale<Indent/>: avancer","Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers l'avant.",215774,0,0,1,2,17,629,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3716,"Contrainte mentale<Indent/>: reculer","Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers l'arrière.",215775,0,0,1,2,17,630,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3717,"Contrainte mentale<Indent/>: virage à gauche","Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers la gauche.",215776,0,0,1,2,17,631,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3718,"Contrainte mentale<Indent/>: virage à droite","Un ordre de mouvement est intimé par télépathie. À la fin de l'effet, le corps est contraint d'aller vers la droite.",215777,0,0,1,2,17,632,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3719,"Marche forcée","Le corps obéit et avance dans la direction indiquée.",215773,67,0,1,2,17,0,True,False,True,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,9,0,False,False,False,0
3720,"回転角2倍","次に発動する攻撃の回転角が2倍になる状態。",0,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3721,"Triple rotation","Le corps tournera trois fois plus que la normale lors de la prochaine attaque.",216748,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3722,"回転角4倍","次に発動する攻撃の回転角が4倍になる状態。",0,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3723,"Cible de bombardement","La victime est marquée. Déferlement symétrique se déclenche autour d'elle à la fin de l'effet.",216750,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3724,"Éthéroplasma diminutif α","L'éthéroplasma est activé, provoquant une grosse explosion en cas de K.O. Encaisser Mine arcanique permet de réduire les degrés de l'effet. S'annule s'il tombe à 0.",218391,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3725,"Éthéroplasma diminutif β","L'éthéroplasma est activé, provoquant une grosse explosion à la fin de l'effet. Encaisser les attaques de sphères ou de globes acaniques permet de réduire les degrés de l'effet. S'annule s'il tombe à 0.",218396,0,4,1,2,17,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3726,"Devant protégé","Seuls les points faibles de l'avant du corps restent inconnus de l'ennemi. Les attaques en provenance de l'arrière, de la droite et de la gauche infligent d'importants dégâts.",215369,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3727,"Dos protégé","Seuls les points faibles à l'arrière du corps restent inconnus de l'ennemi. Les attaques en provenance de l'avant, de la droite et de la gauche infligent d'importants dégâts.",215941,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3728,"Flanc droit protégé","Seuls les points faibles du côté droit restent inconnus de l'ennemi. Les attaques en provenance de l'avant, de la gauche et de l'arrière infligent d'importants dégâts.",215939,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3729,"Flanc gauche protégé","Seuls les points faibles du côté gauche restent inconnus de l'ennemi. Les attaques en provenance de l'avant, de la droite et de l'arrière infligent d'importants dégâts.",215940,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3730,"Au tapis","Impossible d'utiliser des actions ou de se déplacer.",215044,0,0,1,2,3,0,True,False,True,True,False,False,False,False,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3731,"Marque des Ténèbres","Si l'effet de la malédiction de l'Elfe noir est cumulé, réduit davantage le délai d'activation de Glas.",218307,0,2,1,2,17,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3732,"Hiéroglyphe de l'Érudit","Le corps est marqué par un hiéroglyphe. Inflige Entrave à la fin de l'effet.",214124,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3733,"Révérence<Indent/>: oiseau sacré","En pèlerinage face à la statue de l'oiseau sacré.",216751,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3734,"Révérence<Indent/>: tortue sacrée","En pèlerinage face à la statue de la tortue sacrée.",216752,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3735,"Révérence<Indent/>: baleine sacrée","En pèlerinage face à la statue de la baleine sacrée.",216753,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3736,"吸魔","大樹に描かれた魔紋に、エーテルを吸われている状態。",216754,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3737,"Marche forcée","Le corps obéit et avance dans la direction indiquée.",215773,67,0,1,2,17,0,True,False,True,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3738,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,18,True,0,False,0,False,0,0,0,False,False,False,0
3739,"Manipulation temporelle","Le temps de lancement du prochain sort est grandement réduit.",210454,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3740,"Éblouissement","Une lumière aveuglante diminue la précision.",215012,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,200,0,False,False,-200,0,False,0,False,0,False,0,0,0,False,False,False,0
3741,"Pouvoir céleste","Le corps est empli de l'énergie accumulée dans les cieux.",215245,0,0,1,1,16,667,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3742,"Fléchette de tonnerre","La victime est marquée. Des flèches de foudre tombent autour d'elle à la fin de l'effet.",216757,0,0,1,2,17,634,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3743,"Filet de bulles<Indent/>: écho","Le corps est encerclé par des bulles magiques. Provoque l'effet Filet de bulles à la fin de l'effet.",216755,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3744,"Filet de bulles","Le corps est enveloppé dans une bulle. Il ne peut plus se déplacer et peut être emporté par le vent.",216756,0,0,1,2,17,0,False,True,False,False,False,False,False,True,True,200,0,False,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
3745,"","",0,0,0,1,1,16,638,False,False,False,False,False,False,False,True,True,200,0,True,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
3746,"Prison de bulles","Le corps est retenu prisonnier dans une bulle. Il ne peut plus effectuer aucun geste et peut être emporté par le vent.",215301,0,0,1,2,17,0,False,True,True,True,False,True,False,True,True,200,0,False,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
3747,"Cible de pilonnage hydrique","Dans la mire d'un canon hydrique. Pilonnage hydrique se déclenche à la fin de l'effet.",215969,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,197,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3748,"Cible de barillet hydrique","Dans la mire d'un canon hydrique. Barillet hydrique se déclenche à la fin de l'effet.",215996,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,198,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3749,"Englué","Une substance visqueuse empêche tout mouvement.",214111,0,0,1,2,17,658,False,False,False,False,False,False,False,True,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3750,"拘束","行動できなくなった状態。",215545,0,0,1,2,17,71,True,False,True,True,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3751,"Barrière thérapeutique","Insensible à un certain montant de dégâts.",214988,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,199,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
3752,"Baume oasien","Des PV sont récupérés périodiquement.",214989,137,0,1,1,16,0,False,False,False,False,False,False,False,False,False,198,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
3753,"Baume oasien","Des PV sont récupérés périodiquement.",214989,137,0,1,1,16,0,False,False,False,False,False,False,False,True,True,198,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
3754,"Vague caniculaire","Des dégâts périodiques sont subis.",214990,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,197,0,False,False,100,0,False,0,False,6,False,0,0,0,False,False,False,0
3755,"Attache","Toute action est impossible.",215545,0,0,1,2,17,636,True,False,False,False,False,False,False,True,True,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3756,"Bonus de dégâts","Les dégâts infligés sont considérablement augmentés.",215519,0,0,1,1,16,639,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3757,"Vulnérabilité diminuée","Les dégâts reçus sont considérablement réduits.",215021,0,0,1,1,16,640,False,False,False,False,False,False,False,True,True,200,0,False,False,-90,0,False,0,False,0,False,0,0,0,False,False,False,0
3758,"Ardeur du rroneek","La génération d'inimitié est augmentée.",212551,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,200,0,False,0,False,0,False,0,0,0,False,False,False,0
3759,"Psychose","Un puissant sentiment de désespoir suscite un trouble profond.",214115,0,0,1,1,16,646,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3760,"Big bang","Le corps entre en résonance avec l'énergie d'une explosion ténébreuse.",214116,0,0,1,1,16,650,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3761,"Big bounce","Des dégâts périodiques neutres sont subis.",214117,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
3762,"Ténèbres rongeuses<Indent/>: Pulvérisation","Corruption ténébreuse. Provoque une explosion à la fin de l'effet.",214118,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3763,"Ténèbres rongeuses<Indent/>: Gravité","Corruption ténébreuse. Provoque une explosion massive à la fin de l'effet.",214119,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3764,"Ténèbres rongeuses<Indent/>: Dualité","Corruption ténébreuse. Provoque une explosion à la fin de l'effet.",214120,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3765,"Ténèbres rongeuses<Indent/>: Regard","Corruption ténébreuse. Provoque une attaque vers l'avant à la fin de l'effet.",214121,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3766,"Ténèbres rongeuses<Indent/>: Chaînes","Corruption ténébreuse. Une chaîne abyssale relie à autrui à la fin de l'effet.",214122,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3767,"Chaîne abyssale","La victime est enchaînée. Des dégâts périodiques sont subis.",214123,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3768,"Aire d'effet élargie","L'aire d'effet des actions est élargie.",217981,0,16,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,33,0,False,False,False,0
3769,"","",0,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3770,"Anomalie gravitationnelle","Le corps flotte en raison de variations dans la gravité. L'utilisation du saut est impossible.",214127,0,0,1,2,0,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,40,True,0,False,0,False,0,49,0,False,False,False,0
3771,"Embrasement primordial","Le voile infernal s'embrase ardemment.",216764,0,0,1,1,16,652,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3772,"Lacération mortelle","La puissance de Crochets mortels et de Mâchoire mortelle est augmentée.",213758,59,0,196,1,16,0,False,False,False,False,False,False,False,False,False,10,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3773,"","",0,134,2,196,1,16,0,False,False,False,False,False,False,False,False,False,0,2,True,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3774,"","",0,134,2,196,1,16,0,False,False,False,False,False,False,False,False,False,0,2,True,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3775,"","",0,134,2,196,1,16,0,False,False,False,False,False,False,False,False,False,0,2,True,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3776,"Entrave","Tout déplacement est impossible.",215003,3,0,1,2,12,5,False,True,False,False,False,False,True,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3777,"Œdème","Des dégâts périodiques d'eau sont subis.",215529,147,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3778,"Œdème","Des dégâts périodiques d'eau sont subis.",215529,147,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3779,"Électrocution","Des dégâts périodiques de foudre sont subis.",215528,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
3780,"","",0,0,0,1,2,0,0,False,False,True,False,False,False,False,True,True,100,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3781,"","",0,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3782,"Entrave","Tout déplacement est impossible.",215003,0,0,1,2,0,5,True,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3783,"Sang chaud du rroneek","Les dégâts reçus sont réduits.",213911,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
3784,"Sang chaud du br'aax","Les dégâts reçus sont réduits, et des dégâts sont infligés chaque fois qu'un coup est reçu.",210256,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,False,0
3785,"Sang chaud du luwatena","Les PV maximums et les effets de récupération reçus de PV sont augmentés.",210254,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3786,"Mature","L'organisme est arrivé à maturité.",215971,89,0,1,1,16,0,False,False,False,False,True,False,False,True,True,200,0,False,False,300,26,False,0,False,0,False,0,0,0,False,False,False,0
3787,"","",0,89,0,1,1,16,668,False,False,False,False,False,False,False,False,False,200,0,True,False,0,0,True,0,False,0,False,0,0,0,False,True,False,0
3788,"Agglutination de bulles","Le corps est ceinturé par des bulles magiques. Provoque l'effet Entrave à la fin de l'effet.",216749,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3789,"Entrave","Tout déplacement est impossible.",215003,3,0,1,2,32,5,False,True,False,False,False,False,False,True,True,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3790,"Quintuple rotation","Le corps tournera cinq fois plus que la normale lors de la prochaine attaque.",216747,0,0,1,2,17,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3791,"Vitesse de déplacement accrue","La vitesse de déplacement est augmentée.",210101,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,18,False,0,False,0,False,0,0,0,False,False,False,0
3792,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,9,False,0,False,0,False,0,0,0,False,False,False,0
3793,"Bombe à accélération","Une bombe sensible aux accélérations est fixée au corps. Tout mouvement à la fin de l'effet déclenchera le mécanisme d'explosion.",215727,0,0,1,2,17,24,False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,False,0,False,0,False,0,23,0,False,False,False,0
3794,"Ténèbres rongeuses<Indent/>: Gravité","Corruption ténébreuse. Provoque une explosion massive à la fin de l'effet.",214119,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3795,"Dégâts continus","Des dégâts périodiques neutres sont subis.",0,0,5,1,1,16,0,False,False,False,False,True,False,False,True,True,200,0,True,False,86,26,False,0,False,0,False,0,0,0,False,False,False,0
3796,"Début de commotion cérébrale","Le corps a été fortement secoué. L'effet provoque une commotion cérébrale s'il est cumulé.",217936,0,2,1,2,33,684,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3797,"Œdème","Des dégâts périodiques d'eau sont subis.",215529,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3798,"Œdème","Des dégâts périodiques d'eau sont subis.",215529,89,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
3799,"Éclair ramifié","De l'énergie électrique est emmagasinée, qui sera libérée à la fin de l'effet et infligera des dégâts de foudre aux alentours.",215623,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3800,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
3801,"Iris perçants","Les yeux contiennent une énergie magique. Œil de rapace se déclenche après certaines actions.",218913,0,3,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3802,"Bombe à accélération","Une bombe sensible aux accélérations est fixée au corps. Tout mouvement à la fin de l'effet déclenchera le mécanisme d'explosion.",215727,0,0,1,2,17,24,False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,False,0,False,0,False,0,23,0,False,False,False,0
3803,"Ailes renforcées","Les ailes de l'apollyon sont renforcées.",214136,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3804,"Ravisseuses renforcées","Les ravisseuses de l'apollyon sont renforcées.",214137,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3805,"Furie","Les dégâts infligés sont augmentés par la colère.",214155,39,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3806,"Galvanisation","La danse de Somnolent a un effet exaltant.",219541,0,5,1,1,16,0,False,False,False,False,True,False,False,False,False,199,0,False,False,20,26,False,0,False,0,False,0,0,0,False,False,False,0
3807,"Galvanisation","La danse de Somnolent a un effet exaltant.",219541,0,5,1,1,16,0,False,False,False,False,True,False,False,False,False,199,0,False,False,20,26,False,0,False,0,False,0,0,0,False,False,False,0
3808,"Libération directionnelle","Les actions directionnelles réussissent dans n'importe quelle position.",214224,0,0,1,2,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,48,0,False,False,False,0
3809,"Petit piège cristallin","Des roches cristallines entourent le corps et empêchent tout déplacement. Devient Grand piège cristallin à la fin de l'effet.",214125,3,0,1,2,12,689,False,True,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3810,"Grand piège cristallin","Des roches cristallines entourent le corps et empêchent tout déplacement. Toutes les actions sont ralenties. Devient Cristallisation à la fin de l'effet.",214125,3,0,1,2,12,690,False,True,False,False,False,False,False,False,False,200,0,False,False,15,0,True,0,False,0,False,0,0,0,False,False,False,0
3811,"Cristallisation","Des roches cristallines entourent le corps et empêchent tout mouvement. Rend inconscient lorsque la durée de l'effet s'est écoulée.",214125,3,0,1,2,12,691,False,True,True,True,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3812,"Opportunité experte","Ouvrage audacieux remplace Ouvrage hâtif.",216128,0,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3813,"Main suprême","Le prochain coût en solidité dû à une action est réduit à 0.",216129,0,0,33,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3814,"Anomalie gravitationnelle","Le corps flotte en raison de variations dans la gravité. L'utilisation du saut est impossible.",214127,0,0,1,2,0,33,False,False,False,False,False,False,False,True,True,200,0,False,False,0,12,True,0,False,0,False,0,49,0,False,False,False,0
3815,"Soumission absolue<Indent/>: pétrification","En soumission à Autorité absolue. Le corps émet une lueur pétrifiante à la fin de l'effet.",214128,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3816,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3817,"Catastrophe de feu","Le corps est entouré d'énergie de feu. Fléau brûlant se déclenche à la fin de l'effet.",214156,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,205,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3818,"Grande catastrophe de feu","Le corps est entouré d'énergie de feu. Fléau brûlant se déclenche plusieurs fois de suite à la fin de l'effet.",214157,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,205,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3819,"Petite catastrophe de feu","Le corps est entouré d'énergie de feu. Fléau brûlant se déclenche à la fin de l'effet.",214158,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,205,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3820,"Catastrophe de glace","Le corps est entouré d'énergie de glace. Des blocs de glace surgissent du sol à la fin de l'effet.",214159,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3821,"Grande catastrophe de glace","Le corps est entouré d'énergie de glace. Fléau glaçant se déclenche à la fin de l'effet.",214160,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3822,"Petite catastrophe de glace","Le corps est entouré d'énergie de glace. Inflige Réfrigération à la fin de l'effet. Réfrigération inflige Congélation si la victime ne se déplace pas constamment avant la fin de l'effet.",214161,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3823,"Catastrophe de foudre","Le corps est entouré d'énergie de foudre. Fléau foudroyant se déclenche à la fin de l'effet.",214162,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,215,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3824,"Grande catastrophe de foudre","Le corps est entouré d'énergie de foudre. Fléau foudroyant se déclenche à la fin de l'effet.",214163,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,215,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3825,"Malédiction du grand serpent<Indent/>?","Une puissante malédiction touche le corps et l'esprit. L'effet inflige une mort certaine lorsque le compteur atteint zéro.",214126,0,0,1,2,17,357,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3826,"Brûlure","Des dégâts périodiques sont subis.",219001,0,16,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
3827,"Oraison préparée","Oraison peut être lancée.",212523,153,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3828,"Sépulcre préparé","Sépulcre peut être lancé.",212524,153,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3829,"Garde extrême","Les dégâts reçus sont réduits.",213050,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
3830,"Garde extrême","Insensible à un certain montant de dégâts.",213051,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
3831,"Lame d'honneur préparée","Lame d'honneur peut être lancée.",213052,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
